%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1565338415444262927,2033,1565338415384613022,map,2.07833194733,-0.187269210815,0.0,0.0,0.0,-0.174773321126,0.984608697007
1565338415511081365,2034,1565338415451326251,map,2.08020305634,-0.188187599182,0.0,0.0,0.0,-0.187416899771,0.982280461823
1565338415578059750,2035,1565338415517793074,map,2.08067131042,-0.188807487488,0.0,0.0,0.0,-0.199110197681,0.979977106457
1565338415644102042,2036,1565338415584653126,map,2.0812921524,-0.189264297485,0.0,0.0,0.0,-0.211369018311,0.977406332135
1565338415711879802,2037,1565338415651807241,map,2.08257007599,-0.19019317627,0.0,0.0,0.0,-0.222434002102,0.974947749733
1565338415778734906,2038,1565338415718186772,map,2.08341217041,-0.191064834595,0.0,0.0,0.0,-0.233397612753,0.972381383183
1565338415846019854,2039,1565338415785378126,map,2.08480930328,-0.191283226013,0.0,0.0,0.0,-0.243311012706,0.969948323931
1565338415911567198,2040,1565338415852033387,map,2.08620262146,-0.19224357605,0.0,0.0,0.0,-0.253346212265,0.967375675077
1565338415978106000,2041,1565338415918553699,map,2.08728027344,-0.192728042603,0.0,0.0,0.0,-0.262254180249,0.964998831576
1565338416045692667,2042,1565338415984797189,map,2.0886592865,-0.193406105042,0.0,0.0,0.0,-0.270324160797,0.962769363913
1565338416110947875,2043,1565338416051286668,map,2.0883026123,-0.194925308228,0.0,0.0,0.0,-0.278802698021,0.960348403225
1565338416177697302,2044,1565338416117774637,map,2.08945465088,-0.195254325867,0.0,0.0,0.0,-0.28723854917,0.957859079338
1565338416244030010,2045,1565338416184547762,map,2.08977031708,-0.19607257843,0.0,0.0,0.0,-0.294089349516,0.955777931583
1565338416311636625,2046,1565338416251262084,map,2.08983612061,-0.196397781372,0.0,0.0,0.0,-0.301790764204,0.95337418396
1565338416380428344,2047,1565338416318662657,map,2.09117698669,-0.196362495422,0.0,0.0,0.0,-0.308680742156,0.951165705554
1565338416444515114,2048,1565338416384593439,map,2.0911026001,-0.197354316711,0.0,0.0,0.0,-0.314813764397,0.949153461642
1565338416512228187,2049,1565338416451542188,map,2.0922498703,-0.197400093079,0.0,0.0,0.0,-0.320879250596,0.947120111991
1565338416579686937,2050,1565338416517771043,map,2.09356689453,-0.197835922241,0.0,0.0,0.0,-0.327339172965,0.944906908559
1565338416644726937,2051,1565338416584604845,map,2.09550189972,-0.198763847351,0.0,0.0,0.0,-0.333000254956,0.94292673639
1565338416712464021,2052,1565338416651864532,map,2.09610557556,-0.199708938599,0.0,0.0,0.0,-0.338503091344,0.940965279461
1565338416779323708,2053,1565338416718287345,map,2.09780406952,-0.200704574585,0.0,0.0,0.0,-0.343881543016,0.939013037382
1565338416845108968,2054,1565338416784691251,map,2.09911155701,-0.201264381409,0.0,0.0,0.0,-0.348948014741,0.937142082615
1565338416913500739,2055,1565338416851255261,map,2.09957408905,-0.20175743103,0.0,0.0,0.0,-0.353697691965,0.93535979318
1565338416977811312,2056,1565338416917876303,map,2.1012802124,-0.202466011047,0.0,0.0,0.0,-0.359924844558,0.932981300064
1565338417046753187,2057,1565338416984505105,map,2.10249137878,-0.203135490417,0.0,0.0,0.0,-0.366406883358,0.930454725297
1565338417112271625,2058,1565338417051298751,map,2.10470867157,-0.203598976135,0.0,0.0,0.0,-0.373928620136,0.927457485302
1565338417177866104,2059,1565338417117730990,map,2.10633659363,-0.203620910645,0.0,0.0,0.0,-0.382372013953,0.924008464759
1565338417245423656,2060,1565338417185217292,map,2.10753440857,-0.203584671021,0.0,0.0,0.0,-0.391305632332,0.920260779402
1565338417312559437,2061,1565338417251788542,map,2.10956859589,-0.203680038452,0.0,0.0,0.0,-0.401440578265,0.915885070368
1565338417380262874,2062,1565338417318334792,map,2.11092376709,-0.204976081848,0.0,0.0,0.0,-0.412591714892,0.910916064631
1565338417444476677,2063,1565338417384459428,map,2.11291503906,-0.20556640625,0.0,0.0,0.0,-0.424841376495,0.905267808341
1565338417511756520,2064,1565338417451275938,map,2.1146364212,-0.206208229065,0.0,0.0,0.0,-0.438574248461,0.898694958585
1565338417578654906,2065,1565338417517902449,map,2.1168680191,-0.206670761108,0.0,0.0,0.0,-0.453194850518,0.891411480442
1565338417644512822,2066,1565338417584412032,map,2.11755657196,-0.207716941833,0.0,0.0,0.0,-0.468763887528,0.883323506848
1565338417711469385,2067,1565338417651606615,map,2.11874198914,-0.209121704102,0.0,0.0,0.0,-0.485694714166,0.874128505788
1565338417777344749,2068,1565338417717716719,map,2.12101745605,-0.209684371948,0.0,0.0,0.0,-0.50243182562,0.864616828777
1565338417844223135,2069,1565338417784428230,map,2.12251091003,-0.210690498352,0.0,0.0,0.0,-0.520611347599,0.853793783504
1565338417911078864,2070,1565338417851009948,map,2.1239862442,-0.211592674255,0.0,0.0,0.0,-0.53893202922,0.842349255286
1565338417977576624,2071,1565338417917870469,map,2.12497806549,-0.211714744568,0.0,0.0,0.0,-0.558144010089,0.82974409549
1565338418045422249,2072,1565338417984638855,map,2.12587738037,-0.212397575378,0.0,0.0,0.0,-0.577220952983,0.816588005935
1565338418111524645,2073,1565338418051143230,map,2.12656402588,-0.211862564087,0.0,0.0,0.0,-0.595415530055,0.803417915265
1565338418178584333,2074,1565338418117869636,map,2.1271905899,-0.211795806885,0.0,0.0,0.0,-0.611686490661,0.791100269967
1565338418245188864,2075,1565338418184829011,map,2.12864780426,-0.211977958679,0.0,0.0,0.0,-0.627560896033,0.778567480551
1565338418311094905,2076,1565338418251458854,map,2.12994670868,-0.212826728821,0.0,0.0,0.0,-0.642006340576,0.766699327416
1565338418378187041,2077,1565338418318374427,map,2.13118743896,-0.212278366089,0.0,0.0,0.0,-0.65639971743,0.754413289224
1565338418445013812,2078,1565338418384696354,map,2.13292503357,-0.213194847107,0.0,0.0,0.0,-0.669750029955,0.742586626176
1565338418511775895,2079,1565338418451406615,map,2.13393688202,-0.214144706726,0.0,0.0,0.0,-0.682126147833,0.731234516719
1565338418578366103,2080,1565338418517946042,map,2.1340303421,-0.213760375977,0.0,0.0,0.0,-0.692950211812,0.720985439485
1565338418646026259,2081,1565338418585629688,map,2.13409233093,-0.213623046875,0.0,0.0,0.0,-0.703093057331,0.711097850322
1565338418712639957,2082,1565338418652452396,map,2.13393974304,-0.213845252991,0.0,0.0,0.0,-0.712455197273,0.701717601232
1565338418779293707,2083,1565338418718631719,map,2.13393878937,-0.214609146118,0.0,0.0,0.0,-0.721326380441,0.692595302381
1565338418844422718,2084,1565338418784629792,map,2.1359910965,-0.215189933777,0.0,0.0,0.0,-0.730104720268,0.683335274549
1565338418911337509,2085,1565338418851632344,map,2.13733005524,-0.214344024658,0.0,0.0,0.0,-0.738576323584,0.674169870464
1565338418980372613,2086,1565338418918095573,map,2.13901329041,-0.215083122253,0.0,0.0,0.0,-0.746174010533,0.665750963953
1565338419045328082,2087,1565338418984549740,map,2.13941287994,-0.216138839722,0.0,0.0,0.0,-0.753621673424,0.657308430911
1565338419112365270,2088,1565338419051332604,map,2.13993358612,-0.215334892273,0.0,0.0,0.0,-0.760016595055,0.649903666123
1565338419177615165,2089,1565338419117865521,map,2.14022064209,-0.21540927887,0.0,0.0,0.0,-0.766059464494,0.642769707484
1565338419244714332,2090,1565338419184528646,map,2.14151477814,-0.215516090393,0.0,0.0,0.0,-0.772148859591,0.635441687829
1565338419311066676,2091,1565338419251231667,map,2.1426820755,-0.215944290161,0.0,0.0,0.0,-0.77778992352,0.628524331169
1565338419378007665,2092,1565338419317813646,map,2.14311981201,-0.216794013977,0.0,0.0,0.0,-0.783267646952,0.621684641307
1565338419444543186,2093,1565338419384739479,map,2.14374637604,-0.216920852661,0.0,0.0,0.0,-0.788748104059,0.614716543086
1565338419511888863,2094,1565338419451352292,map,2.14472770691,-0.217964172363,0.0,0.0,0.0,-0.794758928477,0.606925238894
1565338419578019488,2095,1565338419517751094,map,2.14584636688,-0.217916488647,0.0,0.0,0.0,-0.800552796975,0.599262229124
1565338419644534124,2096,1565338419584436198,map,2.14622306824,-0.218156814575,0.0,0.0,0.0,-0.806883456515,0.590710663186
1565338419711472769,2097,1565338419651822083,map,2.1465921402,-0.218416213989,0.0,0.0,0.0,-0.813991053917,0.580877408877
1565338419779297457,2098,1565338419717977448,map,2.14752197266,-0.218816757202,0.0,0.0,0.0,-0.821674638616,0.569956830168
1565338419845107561,2099,1565338419784492812,map,2.14818286896,-0.218949317932,0.0,0.0,0.0,-0.829453777924,0.558575357751
1565338419912976467,2100,1565338419851805833,map,2.14979553223,-0.219568252563,0.0,0.0,0.0,-0.837082190152,0.547077148974
1565338419979035946,2101,1565338419918032083,map,2.15022373199,-0.218831062317,0.0,0.0,0.0,-0.843859935089,0.536563519027
1565338420045954228,2102,1565338419985317864,map,2.15115356445,-0.218594551086,0.0,0.0,0.0,-0.850071746699,0.526666901811
1565338420112158082,2103,1565338420051916250,map,2.15169811249,-0.218606948853,0.0,0.0,0.0,-0.856011253656,0.51695718741
1565338420179952301,2104,1565338420118894583,map,2.15322399139,-0.218181610107,0.0,0.0,0.0,-0.861432802713,0.507871564876
1565338420245553863,2105,1565338420184757447,map,2.1541185379,-0.217673301697,0.0,0.0,0.0,-0.866842808017,0.498581534143
1565338420311305998,2106,1565338420251345052,map,2.15424442291,-0.217946052551,0.0,0.0,0.0,-0.871638105253,0.490149990789
1565338420378770842,2107,1565338420317853385,map,2.15577697754,-0.217657089233,0.0,0.0,0.0,-0.876245720178,0.481864543071
1565338420444996311,2108,1565338420384776302,map,2.15615081787,-0.217370986938,0.0,0.0,0.0,-0.880508561543,0.474030244868
1565338420511162300,2109,1565338420451616979,map,2.15767383575,-0.217077255249,0.0,0.0,0.0,-0.884282558742,0.466952199165
1565338420578516102,2110,1565338420517898177,map,2.15791893005,-0.217400550842,0.0,0.0,0.0,-0.888236354277,0.459386742233
1565338420644824957,2111,1565338420584570885,map,2.15915775299,-0.217109680176,0.0,0.0,0.0,-0.891659409151,0.452706856667
1565338420711924175,2112,1565338420651838697,map,2.16021442413,-0.215932846069,0.0,0.0,0.0,-0.895239379906,0.445585516669
1565338420777718550,2113,1565338420717743176,map,2.1612329483,-0.215789794922,0.0,0.0,0.0,-0.898446140311,0.439083742538
1565338420843981675,2114,1565338420784404635,map,2.16155815125,-0.215379714966,0.0,0.0,0.0,-0.901631359439,0.432505366067
1565338420910980373,2115,1565338420851215208,map,2.16214752197,-0.215382575989,0.0,0.0,0.0,-0.904774099177,0.425891804874
1565338420977834123,2116,1565338420917803541,map,2.1625289917,-0.214961051941,0.0,0.0,0.0,-0.908288296523,0.41834479846
1565338421044956311,2117,1565338420984512083,map,2.16199207306,-0.215220451355,0.0,0.0,0.0,-0.912170101653,0.409811792961
1565338421112564436,2118,1565338421051960885,map,2.16247081757,-0.215562820435,0.0,0.0,0.0,-0.916189149428,0.400746107244
1565338421179111467,2119,1565338421118498124,map,2.16315555573,-0.21527671814,0.0,0.0,0.0,-0.920371884835,0.391044234844
1565338421245475373,2120,1565338421185001978,map,2.16337108612,-0.214900970459,0.0,0.0,0.0,-0.924398741747,0.381427537359
1565338421312710529,2121,1565338421252184426,map,2.16505432129,-0.215106964111,0.0,0.0,0.0,-0.927879409732,0.372880411118
1565338421378931571,2122,1565338421318550572,map,2.16542816162,-0.214695930481,0.0,0.0,0.0,-0.931088230838,0.364794060253
1565338421445802300,2123,1565338421385775520,map,2.16677188873,-0.214817047119,0.0,0.0,0.0,-0.934510358966,0.355935933822
1565338421512974540,2124,1565338421452490260,map,2.16712188721,-0.214254379272,0.0,0.0,0.0,-0.937461850784,0.348088032435
1565338421578404540,2125,1565338421519013957,map,2.16819858551,-0.214014053345,0.0,0.0,0.0,-0.94017007713,0.340705482888
1565338421644596987,2126,1565338421584739426,map,2.16877555847,-0.214007377625,0.0,0.0,0.0,-0.94276265941,0.333464492896
1565338421712834227,2127,1565338421651998437,map,2.16989421844,-0.212874412537,0.0,0.0,0.0,-0.945240351026,0.326375058471
1565338421778647977,2128,1565338421718132134,map,2.17059135437,-0.213064193726,0.0,0.0,0.0,-0.947470262176,0.319843871744
1565338421845648342,2129,1565338421784571041,map,2.17113780975,-0.212862014771,0.0,0.0,0.0,-0.949423678781,0.313997895169
1565338421911188081,2130,1565338421851440624,map,2.17172336578,-0.212488174438,0.0,0.0,0.0,-0.951314868137,0.308220735288
1565338421980096727,2131,1565338421918895728,map,2.17289829254,-0.212211608887,0.0,0.0,0.0,-0.953164775182,0.30245150248
1565338422044050946,2132,1565338421984490988,map,2.17207622528,-0.212532043457,0.0,0.0,0.0,-0.955104205219,0.296270074719
1565338422111553914,2133,1565338422051106561,map,2.17221355438,-0.21298789978,0.0,0.0,0.0,-0.957574289809,0.28818653594
1565338422177745581,2134,1565338422118195728,map,2.17292308807,-0.213395118713,0.0,0.0,0.0,-0.960612151264,0.277892595877
1565338422243910998,2135,1565338422184295520,map,2.17263126373,-0.213508605957,0.0,0.0,0.0,-0.963724697821,0.266898307994
1565338422311454331,2136,1565338422251103280,map,2.17292022705,-0.213156700134,0.0,0.0,0.0,-0.966870329702,0.255268026868
1565338422378048289,2137,1565338422317990936,map,2.1753692627,-0.212735176086,0.0,0.0,0.0,-0.970000499371,0.2431029231
1565338422444673758,2138,1565338422384435936,map,2.176404953,-0.21222782135,0.0,0.0,0.0,-0.972766668941,0.23178655655
1565338422515485008,2139,1565338422451180572,map,2.17634868622,-0.211443901062,0.0,0.0,0.0,-0.975355813711,0.220637795176
1565338422579453029,2140,1565338422517856092,map,2.17723178864,-0.211397171021,0.0,0.0,0.0,-0.977725756545,0.209886505017
1565338422645357925,2141,1565338422584792394,map,2.17742919922,-0.211030960083,0.0,0.0,0.0,-0.979924131919,0.199370749316
1565338422713741050,2142,1565338422651836040,map,2.17767906189,-0.21023273468,0.0,0.0,0.0,-0.981933628542,0.189225656658
1565338422777892612,2143,1565338422717883749,map,2.1789598465,-0.210257530212,0.0,0.0,0.0,-0.983722540527,0.179694082429
1565338422844670477,2144,1565338422785036353,map,2.17858600616,-0.210537910461,0.0,0.0,0.0,-0.985422968338,0.170122230976
1565338422913390841,2145,1565338422852753384,map,2.17848777771,-0.210690498352,0.0,0.0,0.0,-0.986916147557,0.161234356423
1565338422978709174,2146,1565338422918847811,map,2.17917156219,-0.210499763489,0.0,0.0,0.0,-0.988296055579,0.152548046621
1565338423045155737,2147,1565338422984489113,map,2.18054771423,-0.210416793823,0.0,0.0,0.0,-0.989537653628,0.144274848995
1565338423111774070,2148,1565338423051398436,map,2.18036174774,-0.210173606873,0.0,0.0,0.0,-0.990741921978,0.135758771485
1565338423178166049,2149,1565338423117787030,map,2.18049430847,-0.210141181946,0.0,0.0,0.0,-0.991816579266,0.127670956339
1565338423244302820,2150,1565338423184497655,map,2.18121814728,-0.210397720337,0.0,0.0,0.0,-0.992762414962,0.120094910129
1565338423310640633,2151,1565338423251224686,map,2.18180370331,-0.210597038269,0.0,0.0,0.0,-0.993573714554,0.113186897417
1565338423377642612,2152,1565338423318146925,map,2.18176364899,-0.210869789124,0.0,0.0,0.0,-0.994388870303,0.105786457633
1565338423444055060,2153,1565338423384480415,map,2.18204593658,-0.211495399475,0.0,0.0,0.0,-0.995328470629,0.0965465460549
1565338423511619955,2154,1565338423450987811,map,2.18203449249,-0.212231636047,0.0,0.0,0.0,-0.996417785748,0.0845671108987
1565338423577187195,2155,1565338423517588540,map,2.18162250519,-0.212388038635,0.0,0.0,0.0,-0.997388894416,0.0722176799403
1565338423643927508,2156,1565338423584430988,map,2.18138694763,-0.212802886963,0.0,0.0,0.0,-0.998287473153,0.0584988969688
1565338423711787976,2157,1565338423652033957,map,2.18128299713,-0.213459014893,0.0,0.0,0.0,-0.999033388617,0.0439578028201
