%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1565340113520733113,27504,1565340113459792374,map,0.887802124023,0.497278213501,0.0,0.0,0.0,-0.0257853614076,0.999667502291
1565340113588151863,27505,1565340113526498052,map,0.899691581726,0.499066352844,0.0,0.0,0.0,-0.0258721168176,0.999665260761
1565340113655379207,27506,1565340113593716802,map,0.913312911987,0.501337051392,0.0,0.0,0.0,-0.0260789943154,0.999659885189
1565340113720208009,27507,1565340113660431281,map,0.92638874054,0.503196716309,0.0,0.0,0.0,-0.0263778683571,0.999652043494
1565340113786403842,27508,1565340113726923781,map,0.940877914429,0.504852294922,0.0,0.0,0.0,-0.026968459385,0.999636284955
1565340113852680561,27509,1565340113793082374,map,0.954966545105,0.506616592407,0.0,0.0,0.0,-0.0287335022018,0.999587107686
1565340113920813269,27510,1565340113859936020,map,0.96871471405,0.50862121582,0.0,0.0,0.0,-0.0310141491493,0.99951894557
1565340113986519467,27511,1565340113926791593,map,0.982187271118,0.511632919312,0.0,0.0,0.0,-0.0333325240119,0.99944431703
1565340114052878321,27512,1565340113993074197,map,0.99698638916,0.513998031616,0.0,0.0,0.0,-0.0345563360944,0.999402751465
1565340114119993321,27513,1565340114059862583,map,1.01057910919,0.516431808472,0.0,0.0,0.0,-0.035242563304,0.999378787914
1565340114186186863,27514,1565340114126610187,map,1.02458763123,0.517970085144,0.0,0.0,0.0,-0.035499894241,0.999369680103
1565340114252542227,27515,1565340114193087583,map,1.03918457031,0.520559310913,0.0,0.0,0.0,-0.0358522908411,0.99935709996
1565340114321163842,27516,1565340114259878520,map,1.05191230774,0.522575378418,0.0,0.0,0.0,-0.0358732581796,0.99935634753
1565340114385939571,27517,1565340114326334510,map,1.06706237793,0.525733947754,0.0,0.0,0.0,-0.036003350631,0.999351669205
1565340114452462175,27518,1565340114393208572,map,1.08080005646,0.528509140015,0.0,0.0,0.0,-0.0349640237586,0.999388571599
1565340114520961185,27519,1565340114459893207,map,1.09429931641,0.530690193176,0.0,0.0,0.0,-0.0331561917845,0.999450182323
1565340114586561394,27520,1565340114526919093,map,1.10964488983,0.534207344055,0.0,0.0,0.0,-0.0315591473627,0.99950188605
1565340114653779623,27521,1565340114593752478,map,1.12272644043,0.535882949829,0.0,0.0,0.0,-0.0289122418449,0.999581953754
1565340114722822487,27522,1565340114661141280,map,1.13701152802,0.538877487183,0.0,0.0,0.0,-0.0273180905709,0.999626791321
1565340114786757904,27523,1565340114726489405,map,1.14849376678,0.5405626297,0.0,0.0,0.0,-0.02454597752,0.999698702104
1565340114853033685,27524,1565340114793113936,map,1.16109275818,0.54319190979,0.0,0.0,0.0,-0.0226055516582,0.999744461867
1565340114920629571,27525,1565340114860120916,map,1.17123699188,0.545141220093,0.0,0.0,0.0,-0.0208247467053,0.999783141449
1565340114988457748,27526,1565340114928031488,map,1.18245124817,0.54776763916,0.0,0.0,0.0,-0.0198491013212,0.999802987181
1565340115055240456,27527,1565340114994164041,map,1.19210338593,0.549342155457,0.0,0.0,0.0,-0.0191144347341,0.999817302503
1565340115121537279,27528,1565340115061051384,map,1.20062065125,0.551122665405,0.0,0.0,0.0,-0.0193735477367,0.999812315211
1565340115186662852,27529,1565340115126989978,map,1.21020698547,0.552900314331,0.0,0.0,0.0,-0.0213763244591,0.99977150027
1565340115252621237,27530,1565340115192997270,map,1.21871185303,0.55580329895,0.0,0.0,0.0,-0.024775743131,0.999693034162
1565340115319739362,27531,1565340115259900082,map,1.22590446472,0.556913375854,0.0,0.0,0.0,-0.0285490419269,0.999592393031
1565340115386117748,27532,1565340115326306228,map,1.23440361023,0.559759140015,0.0,0.0,0.0,-0.0339370496978,0.999423972425
1565340115452589883,27533,1565340115393458415,map,1.24147796631,0.561920166016,0.0,0.0,0.0,-0.0397447874675,0.999209863777
1565340115519592800,27534,1565340115459831540,map,1.2500705719,0.564442634583,0.0,0.0,0.0,-0.0468665619564,0.998901158959
1565340115585939154,27535,1565340115526320342,map,1.25581169128,0.565797805786,0.0,0.0,0.0,-0.0544844686217,0.99851461816
1565340115653631289,27536,1565340115593228832,map,1.26330852509,0.567399978638,0.0,0.0,0.0,-0.0637367471256,0.997966746473
1565340115721567070,27537,1565340115659902947,map,1.27055072784,0.57017326355,0.0,0.0,0.0,-0.0731452453619,0.99732129882
1565340115786449622,27538,1565340115726475499,map,1.27715301514,0.571723937988,0.0,0.0,0.0,-0.0809055148663,0.996721775454
1565340115852542852,27539,1565340115793287426,map,1.28332996368,0.573806762695,0.0,0.0,0.0,-0.0880628933028,0.996114916475
1565340115923431862,27540,1565340115860112009,map,1.28972625732,0.576055526733,0.0,0.0,0.0,-0.0950431837778,0.995473150425
1565340115987276706,27541,1565340115927489874,map,1.2956571579,0.578572273254,0.0,0.0,0.0,-0.101272624188,0.994858711371
1565340116052664362,27542,1565340115993388884,map,1.30308818817,0.580142021179,0.0,0.0,0.0,-0.107561859122,0.994198393915
1565340116122838685,27543,1565340116060046332,map,1.31032085419,0.582552909851,0.0,0.0,0.0,-0.11348816635,0.993539348037
1565340116187710976,27544,1565340116126597686,map,1.31725883484,0.584585189819,0.0,0.0,0.0,-0.118469215294,0.9929577257
1565340116253931549,27545,1565340116193375603,map,1.32553386688,0.586431503296,0.0,0.0,0.0,-0.123382930755,0.992359134789
1565340116320704518,27546,1565340116260111800,map,1.33374595642,0.588193893433,0.0,0.0,0.0,-0.127254598748,0.991870085796
1565340116386063528,27547,1565340116326650134,map,1.34301757812,0.589894294739,0.0,0.0,0.0,-0.131231162767,0.991351795237
1565340116453970143,27548,1565340116393814300,map,1.35216236115,0.5914478302,0.0,0.0,0.0,-0.135588770198,0.990765201951
1565340116519974466,27549,1565340116460366540,map,1.3595790863,0.591784477234,0.0,0.0,0.0,-0.139431460477,0.99023172431
1565340116586773424,27550,1565340116526915811,map,1.36901855469,0.592455863953,0.0,0.0,0.0,-0.145105677717,0.989416162337
1565340116652726549,27551,1565340116593212425,map,1.37812614441,0.593435287476,0.0,0.0,0.0,-0.151243902915,0.988496475376
1565340116720945716,27552,1565340116660376019,map,1.38737773895,0.592999458313,0.0,0.0,0.0,-0.157683317676,0.987489732264
1565340116786100247,27553,1565340116726385134,map,1.39459991455,0.59327507019,0.0,0.0,0.0,-0.164338986126,0.986403922153
1565340116852780664,27554,1565340116793063519,map,1.40330791473,0.593571662903,0.0,0.0,0.0,-0.17097895918,0.985274680238
1565340116920452747,27555,1565340116859795290,map,1.41232872009,0.593037605286,0.0,0.0,0.0,-0.177824213842,0.984062268849
1565340116986282591,27556,1565340116926796540,map,1.42161273956,0.592691421509,0.0,0.0,0.0,-0.185057326287,0.982727727291
1565340117053916132,27557,1565340116993577425,map,1.43069267273,0.591737747192,0.0,0.0,0.0,-0.193544639612,0.981091469985
1565340117120555091,27558,1565340117060481175,map,1.44086647034,0.591387748718,0.0,0.0,0.0,-0.202917560873,0.979195824894
1565340117185637591,27559,1565340117126344717,map,1.45184898376,0.5897397995,0.0,0.0,0.0,-0.212113260614,0.977245089357
1565340117252242955,27560,1565340117193076123,map,1.46102714539,0.588940620422,0.0,0.0,0.0,-0.220092402934,0.975479028053
1565340117319550455,27561,1565340117259855186,map,1.47034645081,0.588178634644,0.0,0.0,0.0,-0.227941937457,0.973674726563
1565340117386314257,27562,1565340117326577998,map,1.47961902618,0.58625793457,0.0,0.0,0.0,-0.235503505265,0.971873499489
1565340117452658007,27563,1565340117393032998,map,1.48801994324,0.585556030273,0.0,0.0,0.0,-0.243791296792,0.969827718519
1565340117519391601,27564,1565340117459789144,map,1.4981212616,0.58278465271,0.0,0.0,0.0,-0.252549264049,0.967584037295
1565340117587869518,27565,1565340117527336956,map,1.50715637207,0.581932067871,0.0,0.0,0.0,-0.262389000848,0.964962181764
1565340117653821340,27566,1565340117593254404,map,1.51610565186,0.580691337585,0.0,0.0,0.0,-0.271306460089,0.962493015411
1565340117719725247,27567,1565340117659964977,map,1.52621650696,0.579538345337,0.0,0.0,0.0,-0.279252583439,0.960217680863
1565340117786433945,27568,1565340117726591487,map,1.53364849091,0.57701587677,0.0,0.0,0.0,-0.286446459057,0.958096250955
1565340117855405403,27569,1565340117795691592,map,1.54207420349,0.575213432312,0.0,0.0,0.0,-0.293440748998,0.955977262715
1565340117920181080,27570,1565340117860505133,map,1.55119037628,0.573293685913,0.0,0.0,0.0,-0.30048758705,0.953785725427
1565340117987044830,27571,1565340117927522581,map,1.56098651886,0.571273803711,0.0,0.0,0.0,-0.306740036353,0.951793333712
1565340118053039049,27572,1565340117993159144,map,1.57075691223,0.569416999817,0.0,0.0,0.0,-0.311711611277,0.950176757975
1565340118121257694,27573,1565340118060234300,map,1.57956504822,0.567733764648,0.0,0.0,0.0,-0.314909938504,0.949121557353
1565340118186549517,27574,1565340118126712789,map,1.58974266052,0.565620422363,0.0,0.0,0.0,-0.315644375666,0.948877562234
1565340118252935299,27575,1565340118193488935,map,1.5987443924,0.564646720886,0.0,0.0,0.0,-0.314943202678,0.949110519954
1565340118322276705,27576,1565340118261379716,map,1.60910129547,0.56206703186,0.0,0.0,0.0,-0.31380430725,0.9494876812
1565340118386967903,27577,1565340118326514091,map,1.61882305145,0.559414863586,0.0,0.0,0.0,-0.31247653504,0.949925478682
1565340118452627851,27578,1565340118393152112,map,1.62787437439,0.556796073914,0.0,0.0,0.0,-0.311125720164,0.950368763298
1565340118520944986,27579,1565340118460165289,map,1.63819408417,0.554229736328,0.0,0.0,0.0,-0.309759768193,0.950814853696
1565340118586940871,27580,1565340118526692789,map,1.64819049835,0.55242729187,0.0,0.0,0.0,-0.308164101892,0.95133321518
1565340118653326184,27581,1565340118593236695,map,1.65800476074,0.55002784729,0.0,0.0,0.0,-0.306274576083,0.951943214717
1565340118719595455,27582,1565340118659998466,map,1.66817760468,0.548170089722,0.0,0.0,0.0,-0.302664386682,0.953097198104
1565340118786655142,27583,1565340118726572633,map,1.67839050293,0.546559333801,0.0,0.0,0.0,-0.298753164652,0.954330417943
1565340118853975663,27584,1565340118793745289,map,1.68703174591,0.544322013855,0.0,0.0,0.0,-0.292799992321,0.956173710419
1565340118920577225,27585,1565340118859911331,map,1.69789123535,0.541213989258,0.0,0.0,0.0,-0.287475133177,0.957788101724
1565340118989595142,27586,1565340118926919560,map,1.7086391449,0.539280891418,0.0,0.0,0.0,-0.283100307122,0.959090306544
1565340119053712121,27587,1565340118993164612,map,1.7183713913,0.535768508911,0.0,0.0,0.0,-0.277943739297,0.960597354663
1565340119120261809,27588,1565340119060111018,map,1.72833061218,0.533973693848,0.0,0.0,0.0,-0.272413961879,0.962180146009
1565340119186166027,27589,1565340119126595133,map,1.73898124695,0.531362533569,0.0,0.0,0.0,-0.267337900824,0.963602847019
1565340119253389829,27590,1565340119193866174,map,1.74908256531,0.528480529785,0.0,0.0,0.0,-0.262312618475,0.964982948134
1565340119320890246,27591,1565340119260768726,map,1.76069927216,0.525978088379,0.0,0.0,0.0,-0.258250265851,0.966078050774
1565340119386415871,27592,1565340119327027424,map,1.77055072784,0.523519515991,0.0,0.0,0.0,-0.25394352239,0.967219048322
1565340119452586288,27593,1565340119393098778,map,1.7807598114,0.520551681519,0.0,0.0,0.0,-0.250346214183,0.968156378404
